Injury identified as a learning need, patient's primary language is English, no barriers to learning identified, no interventions used to overcome barriers to learning, methods instruction used included printed instructions to the patient, the patient verbalized an understanding of discharge instruction.	The disease was identified as a learning need, the patient's main language is English, no barriers to learning were identified, the teaching methods used included verbal instructions.	3.0	0
Thank you for choosing the Nom, M.D .. healthcare team for your healthcare needs!	Thank you for choosing the Nom, M.D .. healthcare team for your healthcare needs!	4.5	0
Discussed the risks, goals, alternatives, advance directives and the need for other members of the health care team who would participate in procedures with the patient.	I discussed the risks, goals, alternatives, and the need for other members of the healthcare team who would participate in the procedures with this patient.	4.9	0
Learning methods used: class / group, demonstration, discussion, explanation, examples, documents.	Learning methods used: class / group, videotape / film, discussion, explanation, examples, documents.	4.85	0
Lymph: no cervical, pre or posterior auricular, axillary or supraclavicular lymphadenopathy is noted.	Lymph nodes: normal cervical, supraclavicular and axillary nodes.	3.5	0
man complaining of rash.	man with no personal history of skin cancer.	1.0	0
Gradual onset of symptoms, There has been no change in the patient's symptoms over time, The symptoms are constant.	Sudden onset of symptoms, date and time of onset 1 hour ago, There has been no change in the patient's symptoms over time, are constant.	3.95	0
Clear lung sounds auscultated bilaterally without wheezing rhonchi rales.	Pulm: clear on bilateral auscultation, no wheezing, good base ventilation.	4.5	0
Prozac 20 mg hard capsules 3 hard capsules by mouth once a day.	Aleve 220 mg tablet 1 tablet orally twice a day.	0.5	1
They received a business card to contact me if they have any other questions or concerns.	She has verbalized an understanding of the above information and will contact us as needed with any additional questions or concerns.	4.0	0
The patient's age is 9 years to less than 18 years: Administer the vaccine against the inactivated influenza virus (Fluzone) 0.5 mL, intramuscular.	The patient is at least 12 months old and less than 13 years old and has not received the MMR vaccine or chickenpox.	2.25	0
Postoperatively, the patient was transferred for a brief stay in the post-anesthetic care unit, then to the general orthopedic care floor where the patient underwent hospital treatment without complications.	The patient tolerated the procedure and anesthesia well, was extubated, and then brought to the post-anesthetic care unit in stable condition.	3.4	0
Patient discharged home, ambulant without assistance, family driving, accompanied by a parent, Discharge instructions given to patient, Discharge instructions given to mother, The above person (s) have verbally understood the discharge instructions and follow-up care.	Patient discharged home, walking unassisted, family driving, accompanied by parent, discharge instructions given to patient, discharge instructions given to mother	3.75	0
The disease has been identified as a learning need, the patient's primary language is English, no barriers to learning have been identified, a family member or primary caregiver involved to overcome barriers to learning 'learning, the teaching methods used include printed instructions for the patient, verbal instructions, the patient verbalized an understanding of discharge teaching.	The disease was identified as a learning need, the patient's primary language is English, no barriers to learning were identified, the teaching methods used included printed instructions for the patient, instructions verbal.	3.5	0
Your doctor has not found any pain in the back bones (although you may have pain in the back muscles).	Your doctor has not found any pain in the bones of your neck (although you may have pain in the muscles of the neck).	4.0	0
Please avoid submerging the surgical incision in standing water bodies for a period of at least 6 weeks.	Please avoid submerging the surgical incision in water such as a bathtub, swimming pool or hot tub for at least 6 weeks after surgery.	4.5	0
fluconazole [DIFLUCAN] 150 mg tablet 1 tablet orally as directed by the prescriber.	lorazepam [ATIVAN] 0.5 mg tablet 1 tablet orally once daily as needed.	3.0	1
If you have any concerns, or to make or verify an appointment, the Dr. S service can be contacted at (000) 000-0000 during business hours.	For any questions or concerns regarding appointments or postoperative care, Dr.E's department can be contacted at 000-000-0000 during business hours.	3.5	0
The patient denies the areas that are bleeding or causing pain.	He denies any other lesion that develops, bleeds, or changes.	4.0	0
Discussed the risks, benefits, alternatives, and the need for other members of the healthcare team to participate in the procedure.	Discussed the risks, objectives, alternatives, advance directives and the need for other team members to participate in the procedure with their spouse.	3.5	0
ofloxacin [OCUFLOX] 0.3% drops 1 ophthalmic drop every 6 hours.	ofloxacin [FLOXIN] 0.3% drops 10 ear drops twice a day.	3.0	1
