"No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of coughing, choking or gagging due to inhaling something into the airway; any chest pain or discomfort; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that doesn't clear with coughing"	"No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of cough, choking or gagging after inhaling something into his airway; pain, pressure or tightness in the chest, jaw or arm; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that does not clear with coughing"	4.9	0
LUNGS: Clear to auscultation bilaterally with good inspiratory effort.	"Lungs:  Clear auscultation bilateral without wheezes, rales, rhonchi."	4	0
"The patient indicated they are not missing work, are not experiencing reduced productivity at work, are having no decline in their ability to complete daily activities."	"The patient indicated they are having decline in their ability to complete daily activities (Score of 5/10, where 0=no effect)."	1.5	0
glimepiride [AMARYL] 2 mg tablet 1 tablet by mouth two times a day.	medroxyprogesterone [PROVERA] 10 mg tablet 1 tablet by mouth as directed by prescriber.	2.5	1
EXPLAINED DIAGNOSIS AND TREATMENT PLAN; PATIENT/CHILD/CAREGIVER EXPRESSED UNDERSTANDING OF THE CONTENT.	EXPLAINED DIAGNOSIS AND TREATMENT PLAN; PATIENT/FAMILY EXPRESSED UNDERSTANDING OF THE CONTENT.	4.25	0
MetroCream 0.75 % cream topically two times a day.	triamcinolone acetonide 0.025 % cream topically two times a day.	3.5	1
Tylenol Extra Strength (500-mg tablet) one to two tablets every six hours as needed for pain.	Instructions: Two tablets by mouth as needed then one tablet every hour until headache is relieved.	2.5	1
tretinoin [RETIN-A] 0.05 % cream topically every bedtime.	tretinoin [RETIN-A] 0.05 % cream 1 apply topically every bedtime.	5	1
"The risks and benefits of the procedure were discussed, and the patient consented to this procedure."	The following health care goals were discussed:  The patient will continue with these goals:	0.5	0
Explained diagnosis and treatment plan as directed; patient/child/caregiver expressed understanding of the content.	Explained diagnosis and treatment plan; patient/child/caretaker expressed understanding of the content..	4.9	0
"Discussed risks, goals, alternatives, advanced directives and the necessity of other members of the healthcare team participating in the procedure."	"We discussed risks, goals, and alternatives in detail, hopeful results, and possible complications."	3.25	0
"Patient discharged to home, ambulating without assistance, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care."	"Patient discharged to home, ambulating with assistance, family driving, accompanied by husband/wife/partner, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care."	3.25	0
"Peripheral IV site, established in the right antecubital, using an 18 gauge catheter, in one attempt, Saline lock established."	"Peripheral IV site, established in the right antecubital, using an 18 gauge catheter, in one attempt, Saline lock established, Labs drawn at time of placement."	3.95	0
"Since his last visit, the participant has not had any new prostate problems, prostate-related treatments or procedures."	"Since his last contact, the participant has not had any new prostate problems and he has not had any prostate-related treatments or procedures  Since his last contact, the participant has not had an eye exam with an ophthalmologist or optometrist and he has not been newly diagnosed with cataracts or macular degeneration."	3	0
The patient will continue in the Outpatient Addiction Program including 60 minutes of psychoeducational group therapy and 90 minutes of process group therapy daily for approximately 3-4 weeks.	The patient will continue in the Early Recovery Group including 60 minutes of  group therapy twice weekly for approximately 6 weeks.	1.95	0
Also discussed with the participant was an information sheet that he'll take home explaining the role of the Digital Rectal Exam and The Prostate Specific Antigen in the detection of Prostate Cancer.	It should be noted that the comments and suggestions contained in the ADHD Flow Sheet report are based solely on my interpretation of the test results and a review of the patient's EMR.	0	0
Pain Scale-The Numeric pain scale was used to identify the patient's level of pain (0= no pain and 10 = worst possible pain).	PAIN SCALE: The Numeric pain scale was used to identify client's level of pain (0= no pain and 10 = worst possible pain): 7.	3.95	0
"No: new confusion or inability to stay alert and awake; new shortness of breath; new wheezing or chest tightness; sudden swelling of the lips, tongue or mouth; difficulty swallowing that came on suddenly or purple or red rash/blotches that stay when pressed by a glass (purpural rash)"	"No: new confusion or inability to stay alert and awake; currently feeling like he is going to collapse every time he stands (sits); complete inability to swallow; newly stiff or painful neck; purple or red rash/blotches that stay when pressed by a glass (purpural rash) or pain, pressure or tightness in the chest, jaw or arm"	2.5	0
"I discussed the treatment plan, risks and benefits with the patient and directed the nurse to perform/treat with paring and liquid nitrogen cryotherapy."	"She understands and agrees with the plan of care, and she is discharged from the Emergency Department in stable condition."	1.65	0
"Maximum severity of symptoms severe, Currently symptoms are severe, Maximum severity of pain rated as 10/10, Current severity of  pain rated as 10/10."	"Maximum severity of symptoms moderate, Currently symptoms are moderate, Maximum severity of pain rated as 4/10, Current severity of  pain rated as 4/10."	2.5	0
