0	 No: new confusion or inability to stay alert and awake; any chest pain or discomfort; change in heart rate or rhythm or palpitations; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); muscle weakness or poor coordination or numbness, tingling, or paralysis
1	 Disp : 90 - TAB, Directions : ONE daily, Refill : 3 Time(s), Expire Rx on : 1 YR, Route : PO
1	 Instructions: Take 1 tab TID for 3 days, then take 1 tab BID for 3 days, then take 1 tab daily for 3 days, then take 1/2 tab daily for 4 days.
0	 Informed consent: Discussed risks, goals, alternatives, and the necessity of other members of the healthcare team participating in the procedure with the patient and obtained informed consent.
0	 There were no apparent barriers to this discussion and the patient expressed understanding of the problem and treatment options.
0	The following portions of the patient's history were reviewed and updated as appropriate: allergies, current medications, family history, medical history, social history and problem list.
0	 With the assistance of a Somali interpreter, ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	I personally spent over half of a total  greater than 30 minutes in counseling and discussion with the patient and in coordination of care as described above to facilitate the hospital discharge.
0	 Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding of the content.'
1	 Triamcinolone Acetonide [NASACORT AQ] 55 mcg/Act Aerosol 2 puffs nasally one time daily as needed refi...
0	 History obtained from patient, Patient appears, uncomfortable, Patient cooperative, alert, Oriented to person, place and time.
0	The following were reviewed and updated as appropriate: allergies, current medications, family history, medical history, social history, surgical history, and problem list.
0	. Family agrees with the plan outlined above.
1	Prilosec capsule enteric coated 1 capsule by mouth one time daily.
1	 No: diabetes; three or more positive tests for streptococcal pharyngitis within past 6 months; ear pain not related to swallowing or currently on antibiotics, excluding Minocycline or Doxycycline
0	 Family at bedside, Call light within reach, Hospital ID band on, Patient safety, dignity, sense of well being and individual rights are respected.
0	No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; purple or red rash/blotches that stay when pressed by a glass (purpuric rash) or new neck pain and difficulty bending the neck
0	 Patient denies flank pain, fever, chills, vaginal bleeding, vaginal discharge, gross hematuria, pregnancy.
1	cyanocobalamin 500 mcg tablet 1 tablet by mouth one time daily.
0	I have reviewed the above documentation and agree or amended.
0	 Patient arrives, via hospital wheelchair, Gait steady, History obtained from patient, Patient appears, generally ill, Patient cooperative, alert, Oriented to person, place and time.
0	I have reviewed the history, examined the patient, discussed the management, and agree with the impression and plan as documented by Dr. Name
0	 The above was discussed with the patient and she voiced understanding of the content and plan.
0	On exam, the patient appears in no acute distress.
1	fluconazole [DIFLUCAN] 100 mg tablet 1 tablet by mouth one time daily.
0	All of his questions and concerns have been answered at this time.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated and verbalized an understanding of discharge teaching.
0	 Identified Injury as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions.
0	 The patient was able to correctly answer the sample problems in the Insulin to Carbohydrate Counting workbook.
0	female who presents for follow up of sero negative rheumatoid arthritis.
0	 No: currently feeling like he is going to collapse every time he stands (sits); newly stiff or painful neck or purple or red rash/blotches that stay when pressed by a glass (purpural rash)
1	lorazepam [ATIVAN] 0.5 mg tablet 1 tablet by mouth every bedtime as needed.
0	 IV SITE #1 into left antecubital, IV SITE #1 IV fluids established, IV SITE #1 1st bag hung, amount 1 Liter.
0	 No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); complete inability to swallow; newly painful neck with difficulty bending the neck; purple or red rash/blotches that stay when pressed by a glass (purpural rash) or pain, pressure or tightness in the chest, jaw or arm
0	The patient will be seen by the cardiologist to further discuss the concerns of this chief complaint.
0	The patient expresses emotional and cognitive understanding of problems related to alcohol and other drug use and describes needed behavior change.
0	 No: new confusion or inability to stay alert and awake; severe headache; newly stiff or painful neck; new shortness of breath; new wheezing or chest tightness; currently feeling like you are going to collapse every time you stand (sit); sudden onset of trouble swallowing; sudden swelling of the lips, tongue, or mouth or purple or red rash/blotches that stay when pressed by a glass (purpural rash)
0	 F or 38 C) or suspected fever; multiple cold symptoms; itchy eyes or nose or itching on the roof of the mouth or in the throat; hoarseness or lost voice; bad breath or ear pain
1	 Instructions: Two tablets by mouth as needed then one tablet every hour until headache is relieved.
0	 Discussed the risks, goals, benefits, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure.
0	Therefore, the risks, benefits, and alternatives of the above procedures were discussed and the patient agreed to proceed.
